,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
2361,452980,KR7452980006,신한제11호스팩,KOSDAQ,SPAC(소속부없음),1983,1,18,0.92,1960,1987,1960,126097,249478276,37488615000,18905000,KSQ
2362,000040,KR7000040006,KR모터스,KOSPI,,389,2,-16,-3.95,412,420,371,2632229,1033201416,37397862885,96138465,STK
2363,054090,KR7054090006,삼진엘앤디,KOSDAQ,벤처기업부,1496,3,0,0.0,1496,1511,1491,49053,73617822,37339011072,24959232,KSQ
2364,036180,KR7036180008,지더블유바이텍,KOSDAQ,중견기업부,596,2,-27,-4.33,618,623,585,676510,402961146,37281564756,62552961,KSQ
2365,095910,KR7095910006,에스에너지,KOSDAQ,중견기업부,1900,2,-26,-1.35,1922,1925,1892,68610,130747712,37058555700,19504503,KSQ
2366,267080,KR7267080000,세븐브로이맥주,KONEX,일반기업부,3120,1,40,1.3,3540,3540,2950,1084,3250135,37038792960,11871408,KNX
2367,002820,KR7002820009,SUN&L,KOSPI,,2935,3,0,0.0,2940,2960,2870,9459,27559640,37004447715,12607989,STK
2368,079970,KR7079970000,투비소프트,KOSDAQ,벤처기업부,471,1,2,0.43,469,479,450,388189,180163790,36975856413,78505003,KSQ
2369,080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,5060,2,-10,-0.2,5000,5210,5000,11766,60200180,36938000000,7300000,KSQ
2370,014910,KR7014910004,성문전자,KOSPI,,1638,2,-8,-0.49,1655,1655,1625,83021,135583634,36791093430,22460985,STK
2371,035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,2515,2,-30,-1.18,2555,2560,2500,41235,103866640,36662010100,14577340,KSQ
2372,081580,KR7081580003,성우전자,KOSDAQ,중견기업부,2360,1,30,1.29,2330,2365,2330,61001,143053135,36599217480,15508143,KSQ
2373,044480,KR7044480002,블레이드 Ent,KOSDAQ,중견기업부,1072,1,1,0.09,1071,1080,1059,16052,17187629,36546561824,34091942,KSQ
2374,101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,617,2,-10,-1.59,628,628,605,136261,84046948,36517900208,59186224,KSQ
2375,084870,KR7084870005,TBH글로벌,KOSPI,,1745,2,-9,-0.51,1765,1765,1741,9907,17378369,36395149155,20856819,STK
2376,089230,KR7089230007,THE E&M,KOSDAQ,중견기업부,1959,1,94,5.04,1847,1959,1847,82253,155978517,36370817508,18566012,KSQ
2377,008600,KR7008600009,윌비스,KOSPI,,540,2,-3,-0.55,548,549,533,164076,88193938,36307461060,67236039,STK
2378,230980,KR7230980005,비유테크놀러지,KOSDAQ,벤처기업부,425,4,98,29.97,330,425,325,25733761,10551903757,36184755850,85140602,KSQ
2379,001420,KR7001420009,태원물산,KOSPI,,4745,2,-45,-0.94,4790,4800,4710,90,429395,36062000000,7600000,STK
2380,009140,KR7009140005,경인전자,KOSPI,,22950,2,-200,-0.86,23250,23250,22800,3329,76288600,36049791150,1570797,STK
2381,003475,KR7003471000,유안타증권우,KOSPI,,2790,2,-20,-0.71,2820,2820,2770,7388,20737975,36025071480,12912212,STK
2382,208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,4070,1,10,0.25,4060,4080,4020,1803,7300715,35972894430,8838549,KSQ
2383,456190,KR7456190008,큐라켐,KONEX,일반기업부,20500,0,0,0.0,0,0,0,0,0,35962863000,1754286,KNX
2384,331920,KR7331920009,셀레믹스,KOSDAQ,기술성장기업부,4395,2,-5,-0.11,4355,4450,4355,2037,8914925,35881430460,8164148,KSQ
2385,017000,KR7017000001,신원종합개발,KOSDAQ,중견기업부,3070,2,-5,-0.16,3095,3105,3060,18236,56139990,35820842890,11668027,KSQ
2386,003680,KR7003680006,한성기업,KOSPI,,5760,3,0,0.0,5760,5840,5730,10268,59208100,35766806400,6209515,STK
2387,083470,KR7083470005,이엠앤아이,KOSDAQ,중견기업부,1673,2,-1,-0.06,1654,1685,1654,46294,77231634,35702370417,21340329,KSQ
2388,258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1427,2,-1,-0.07,1428,1450,1417,27123,38829450,35662562268,24991284,KSQ
2389,900340,HK0000449303,윙입푸드,KOSDAQ,외국기업(소속부없음),743,1,3,0.41,739,745,732,106545,78679176,35644257004,47973428,KSQ
2390,117670,KR7117670000,알파홀딩스,KOSDAQ,투자주의환기종목(소속부없음),945,0,0,0.0,0,0,0,0,0,35605449180,37677724,KSQ
2391,237750,KR7237750005,피앤씨테크,KOSDAQ,벤처기업부,5480,2,-20,-0.36,5500,5530,5460,4229,23223460,35601368000,6496600,KSQ
2392,900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),123,1,2,1.65,121,123,120,686067,83366489,35452556418,288232166,KSQ
2393,014100,KR7014100002,메디앙스,KOSDAQ,투자주의환기종목(소속부없음),3000,2,-20,-0.66,3020,3055,2825,20351,60057085,35400000000,11800000,KSQ
2394,104040,KR7104040001,대성파인텍,KOSDAQ,벤처기업부,1128,1,4,0.36,1140,1140,1120,9842,11121813,35307844968,31301281,KSQ
2395,352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,3245,2,-10,-0.31,3215,3275,3215,12149,39290150,35265783850,10867730,KSQ
2396,002070,KR7002070001,비비안,KOSPI,,1180,2,-10,-0.84,1190,1199,1180,32095,38108269,35156908200,29793990,STK
2397,033050,KR7033050006,제이엠아이,KOSDAQ,벤처기업부,1078,1,13,1.22,1074,1083,1067,35613,38270591,35120530676,32579342,KSQ
2398,079000,KR7079000006,와토스코리아,KOSDAQ,중견기업부,4865,1,60,1.25,4820,4870,4805,1027,4960135,35028000000,7200000,KSQ
2399,043710,KR7043710003,서울리거,KOSDAQ,중견기업부,697,1,3,0.43,694,713,694,9717,6817372,34988619360,50198880,KSQ
2400,131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1189,1,8,0.68,1181,1190,1175,32805,38799766,34897150000,29350000,KSQ
2401,008775,KR7008771008,호텔신라우,KOSPI,,46350,2,-500,-1.07,46850,46850,45900,763,35340900,34849591650,751879,STK
2402,084670,KR7084670009,동양고속,KOSPI,,12010,2,-80,-0.66,12090,12180,12000,1300,15659900,34775783690,2895569,STK
2403,310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1681,2,-8,-0.47,1688,1688,1675,9119,15355331,34775302551,20687271,KSQ
2404,215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,3610,2,-70,-1.9,3690,3720,3575,38045,138184085,34709994770,9614957,KSQ
2405,035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,3565,3,0,0.0,3565,3580,3540,17247,61470625,34689553350,9730590,KSQ
2406,072520,KR7072520000,제넨바이오,KOSDAQ,투자주의환기종목(소속부없음),467,1,12,2.64,459,476,449,131141,60804220,34634211598,74163194,KSQ
2407,113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1061,2,-6,-0.56,1067,1070,1051,85100,90261223,34618362111,32628051,KSQ
2408,002420,KR7002420008,세기상사,KOSPI,,6220,2,-150,-2.35,6370,6430,6180,1117,6959460,34576034560,5558848,STK
2409,439250,KR7439250002,삼성스팩7호,KOSDAQ,SPAC(소속부없음),9860,3,0,0.0,9870,9870,9840,3518,34700670,34529720000,3502000,KSQ
2410,190650,KR7190650002,코리아에셋투자증권,KOSDAQ,우량기업부,5380,2,-50,-0.92,5400,5450,5310,2413,13023370,34367440000,6388000,KSQ
2411,026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,2080,1,20,0.97,2070,2090,2055,11297,23477135,34327883200,16503790,KSQ
2412,053060,KR7053060000,세동,KOSDAQ,중견기업부,1940,2,-37,-1.87,1977,1996,1934,92402,181477079,34255392860,17657419,KSQ
2413,318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3690,2,-60,-1.6,3695,3755,3650,15663,57586860,34172724690,9260901,KSQ
2414,043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,1253,1,23,1.87,1231,1260,1231,37804,47054662,33983097911,27121387,KSQ
2415,038340,KR7038340006,MIT,KOSDAQ,투자주의환기종목(소속부없음),1283,0,0,0.0,0,0,0,0,0,33979354334,26484298,KSQ
2416,067730,KR7067730002,로지시스,KOSDAQ,중견기업부,3495,2,-20,-0.57,3500,3500,3450,7031,24478710,33810357390,9673922,KSQ
2417,311060,KR7311060008,엘에이티,KONEX,일반기업부,4950,2,-35,-0.7,4985,4985,4825,1251,6067310,33759663300,6820134,KNX
2418,018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1166,1,2,0.17,1177,1177,1155,45585,53221187,33684915638,28889293,KSQ
2419,032080,KR7032080004,아즈텍WB,KOSDAQ,벤처기업부,1557,2,-5,-0.32,1562,1562,1552,9415,14660506,33461532153,21491029,KSQ
2420,049470,KR7049470008,SGA,KOSDAQ,중견기업부,568,3,0,0.0,568,574,564,36003,20545356,33433757432,58862249,KSQ
2421,148250,KR7148250004,알엔투테크놀로지,KOSDAQ,벤처기업부,4520,2,-20,-0.44,4540,4540,4490,2341,10553540,33408160720,7391186,KSQ
2422,043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,501,2,-25,-4.75,511,522,484,3708438,1851243707,33255983208,66379208,KSQ
2423,060900,KR7060900008,DGP,KOSDAQ,중견기업부,1316,2,-20,-1.5,1341,1350,1311,24093,31949243,33239829364,25258229,KSQ
2424,048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1770,2,-4,-0.23,1773,1773,1765,23411,41406128,33141343710,18723923,KSQ
2425,085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,1115,2,-3,-0.27,1118,1118,1110,19616,21902999,33099632435,29685769,KSQ
2426,019685,KR7019681006,대교우B,KOSPI,,1699,2,-13,-0.76,1695,1752,1686,48243,82180946,33006456010,19426990,STK
2427,317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,4710,2,-50,-1.05,4840,4840,4615,5414,25596030,32834333160,6971196,KSQ
2428,060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,789,1,2,0.25,787,792,784,31693,24971794,32790875505,41560045,KSQ
2429,258830,KR7258830009,세종메디칼,KOSDAQ,벤처기업부,591,1,12,2.07,579,599,573,611520,360133197,32721153522,55365742,KSQ
2430,007120,KR7007120009,미래아이앤지,KOSPI,,1171,3,0,0.0,1171,1183,1160,38131,44584037,32651676864,27883584,STK
2431,058450,KR7058450008,엔터파트너즈,KOSDAQ,중견기업부,2820,2,-45,-1.57,2865,2865,2780,27323,76595265,32561468400,11546620,KSQ
2432,058530,KR7058530007,파나케이아,KOSDAQ,관리종목(소속부없음),1620,0,0,0.0,0,0,0,0,0,32527053360,20078428,KSQ
2433,299910,KR7299910000,베스파,KOSDAQ,투자주의환기종목(소속부없음),6880,0,0,0.0,0,0,0,0,0,32483121920,4721384,KSQ
2434,333050,KR7333050003,모코엠시스,KOSDAQ,벤처기업부,1378,2,-22,-1.57,1399,1406,1371,46418,64165998,32454013852,23551534,KSQ
2435,044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1750,2,-6,-0.34,1756,1766,1750,14678,25752824,32385127250,18505787,KSQ
2436,154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1798,3,0,0.0,1798,1810,1787,16591,29826115,32274269012,17950094,KSQ
2437,015020,KR7015020001,이스타코,KOSPI,,749,1,1,0.13,755,755,740,22617,16881387,32095848400,42851600,STK
2438,025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,8000,1,30,0.38,7970,8040,7930,3179,25402610,32000000000,4000000,KSQ
2439,050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1956,2,-20,-1.01,1967,1973,1949,17199,33703742,31950630168,16334678,KSQ
2440,030720,KR7030720007,동원수산,KOSPI,,6860,2,-10,-0.15,6900,6900,6850,3998,27482390,31925102300,4653805,STK
2441,311960,KR7311960009,에이아이더뉴트리진,KONEX,일반기업부,10380,1,110,1.07,10390,10390,10380,12,124580,31790452320,3062664,KNX
2442,000300,KR7000300004,대유플러스,KOSPI,,251,2,-6,-2.33,255,267,240,4257240,1087212700,31740182159,126454909,STK
2443,424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1633,1,16,0.99,1630,1634,1603,8110,13145502,31712863266,19420002,KSQ
2444,063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,3400,2,-30,-0.87,3395,3455,3395,15953,54512995,31705442000,9325130,KSQ
2445,091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2705,3,0,0.0,2705,2720,2665,5219,14061545,31658565305,11703721,KSQ
2446,032280,KR7032280000,삼일,KOSDAQ,중견기업부,1948,1,3,0.15,1940,1953,1936,12485,24261075,31584073320,16213590,KSQ
2447,091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,841,2,-5,-0.59,846,850,831,14528,12205397,31468111613,37417493,KSQ
2448,138360,KR7138360003,협진,KOSDAQ,중견기업부,909,1,11,1.22,898,915,885,123510,111680014,31462293456,34611984,KSQ
2449,154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2825,2,-45,-1.57,2880,2880,2805,26975,76175425,31416370175,11120839,KSQ
2450,025890,KR7025890005,한국주강,KOSPI,,2775,2,-35,-1.25,2810,2810,2775,14418,40316335,31383193725,11309259,STK
2451,011090,KR7011090008,에넥스,KOSPI,,523,2,-1,-0.19,526,526,521,27918,14614102,31375628243,59991641,STK
2452,073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2620,1,30,1.16,2590,2685,2585,10631,27828255,31356264800,11968040,KSQ
2453,191600,KR7191600006,블루탑,KONEX,일반기업부,11000,2,-600,-5.17,11590,11590,11000,166,1855500,31350000000,2850000,KNX
2454,225590,KR7225590009,패션플랫폼,KOSDAQ,벤처기업부,1175,1,4,0.34,1171,1176,1169,52166,61143218,31298137775,26636713,KSQ
2455,336040,KR7336040001,타스컴,KONEX,일반기업부,7440,3,0,0.0,7440,7440,7440,102,758880,31278541200,4204105,KNX
2456,079650,KR7079650008,서산,KOSDAQ,중견기업부,1563,2,-4,-0.26,1595,1595,1555,8208,12885388,31260000000,20000000,KSQ
2457,044380,KR7044380004,주연테크,KOSPI,,525,1,2,0.38,527,528,517,85459,44822987,31079603100,59199244,STK
2458,079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,810,2,-6,-0.74,816,827,808,27519,22420250,31067966340,38355514,KSQ
2459,212310,KR7212310007,오건에코텍,KONEX,일반기업부,3075,1,345,12.64,3130,3130,2475,118,304405,31063963650,10102102,KNX
2460,001465,KR7001461003,BYC우,KOSPI,,143700,2,-1400,-0.96,144100,144100,143700,66,9489100,30950824500,215385,STK
2461,133820,KR7133820001,화인베스틸,KOSPI,,1032,2,-11,-1.05,1045,1045,1027,9966,10286036,30875497776,29918118,STK
2462,419700,KR7419700000,이브이파킹서비스,KONEX,일반기업부,1890,2,-60,-3.08,1999,1999,1890,12918,24732296,30743998740,16266666,KNX
2463,344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,2555,2,-45,-1.73,2555,2565,2525,232666,564030035,30736650000,12030000,KSQ
2464,019570,KR7019570001,리더스 기술투자,KOSDAQ,중견기업부,585,1,3,0.52,597,598,582,78047,45829734,30694973400,52470040,KSQ
2465,365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,4195,3,0,0.0,4235,4235,4195,736,3096930,30666708500,7310300,KSQ
2466,224060,KR7224060004,더코디,KOSDAQ,투자주의환기종목(소속부없음),6440,1,140,2.22,6220,6450,6220,1522,9570610,30579683120,4748398,KSQ
2467,043090,KR7043090000,엑서지21,KOSDAQ,투자주의환기종목(소속부없음),438,2,-11,-2.45,400,453,386,353681,147763881,30510913998,69659621,KSQ
2468,016670,KR7016670002,디모아,KOSDAQ,중견기업부,298,1,12,4.2,286,302,284,1311322,386755885,30353691152,101858024,KSQ
2469,308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,4575,1,10,0.22,4565,4575,4530,4003,18249085,30308153475,6624733,KSQ
2470,020400,KR7020400008,대동금속,KOSDAQ,중견기업부,9440,2,-230,-2.38,9670,9800,9440,20114,193539750,30105727040,3189166,KSQ
2471,206950,KR7206950008,볼빅,KONEX,일반기업부,2135,0,0,0.0,0,0,0,0,0,30054960775,14077265,KNX
2472,019490,KR7019490002,하이트론,KOSPI,,1086,2,-3,-0.28,1105,1105,1073,15375,16647425,29985789264,27611224,STK
2473,00499K,KR700499K014,롯데지주우,KOSPI,,37200,1,500,1.36,36850,37450,36500,598,22149500,29968431600,805603,STK
2474,008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,735,2,-5,-0.68,740,740,731,8243,6075766,29909854065,40693679,KSQ
2475,159910,KR7159910009,스킨앤스킨,KOSDAQ,투자주의환기종목(소속부없음),843,2,-72,-7.87,900,910,834,478341,415347986,29854907382,35415074,KSQ
2476,038530,KR7038530002,케이바이오,KOSDAQ,중견기업부,258,2,-7,-2.64,269,270,252,771580,199013098,29854301526,115714347,KSQ
2477,001685,KR7001681006,대상우,KOSPI,,21750,2,-50,-0.23,21600,22450,21150,38226,837219650,29802350250,1370223,STK
2478,068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
2479,227420,KR7227420007,도부마스크,KONEX,일반기업부,1808,0,0,0.0,0,0,0,0,0,29731674080,16444510,KNX
2480,027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,427,2,-2,-0.47,429,430,422,11733,5013371,29714437669,69588847,KSQ
2481,217620,KR7217620004,디딤이앤에프,KOSDAQ,중견기업부,514,2,-16,-3.02,582,585,483,14056174,7324962886,29682065940,57747210,KSQ
2482,179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3235,2,-40,-1.22,3230,3275,3215,8864,28637025,29569336340,9140444,KSQ
2483,076340,KR7076340009,관악산업,KONEX,일반기업부,6050,2,-230,-3.66,6690,6690,6050,2,12740,29472333000,4871460,KNX
2484,006380,KR7006380000,카프로,KOSPI,,732,0,0,0.0,0,0,0,0,0,29280000000,40000000,STK
2485,099410,KR7099410003,동방선기,KOSDAQ,중견기업부,2155,3,0,0.0,2160,2190,2150,10635,22968475,29180859310,13541002,KSQ
2486,238500,KR7238500003,로보쓰리에이아이앤로보틱스,KONEX,일반기업부,1150,2,-8,-0.69,1158,1175,1150,30341,35164053,29147763150,25345881,KNX
2487,054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,5090,1,60,1.19,5030,5090,5000,4466,22496940,29147599960,5726444,KSQ
2488,257990,KR7257990002,나우코스,KONEX,일반기업부,4930,1,230,4.89,4930,4930,4930,20,98600,29007587560,5883892,KNX
2489,054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,590,2,-12,-1.99,594,609,585,122522,72237326,29004753410,49160599,KSQ
2490,451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2020,1,5,0.25,2015,2020,2005,44498,89468040,28987000000,14350000,KSQ
2491,002870,KR7002870004,신풍,KOSPI,,829,1,3,0.36,839,848,823,59657,49797206,28980762300,34958700,STK
2492,003495,KR7003491008,대한항공우,KOSPI,,26000,1,100,0.39,26150,26150,25600,785,20326450,28880644000,1110794,STK
2493,084695,KR7084691005,대상홀딩스우,KOSPI,,31600,2,-750,-2.32,31950,31950,31400,16648,524606400,28866031200,913482,STK
2494,060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2600,2,-10,-0.38,2625,2655,2580,74048,193463635,28834000000,11090000,KSQ
2495,179720,KR7179720008,렌딩머신,KONEX,일반기업부,14000,2,-490,-3.38,14500,15000,14000,18,265500,28826658000,2059047,KNX
2496,084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,1455,1,14,0.97,1441,1469,1434,47205,68444315,28682124000,19712800,KSQ
2497,900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),139,2,-1,-0.71,143,143,137,6129876,856157884,28551196032,205404288,KSQ
2498,001210,KR7001210004,금호전기,KOSPI,,768,2,-10,-1.29,781,786,765,22704,17599189,28449033984,37043013,STK
2499,086220,KR7086220001,비엘헬스케어,KONEX,일반기업부,2690,1,100,3.86,2500,2690,2430,216,533785,28443696850,10573865,KNX
2500,900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),529,2,-1,-0.19,530,531,528,21119,11176247,28430559072,53743968,KSQ
2501,225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,1019,1,4,0.39,1015,1039,1015,42609,43490129,28416903950,27887050,KSQ
2502,103230,KR7103230009,에스앤더블류,KOSDAQ,중견기업부,3935,2,-30,-0.76,3965,3965,3800,20377,79346305,28332000000,7200000,KSQ
2503,039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,3530,2,-5,-0.14,3535,3560,3500,16477,58240165,28304941410,8018397,KSQ
2504,004365,KR7004361002,세방우,KOSPI,,7620,1,110,1.46,7560,7650,7450,915,6947180,28112085000,3689250,STK
2505,073540,KR7073540007,에프알텍,KOSDAQ,벤처기업부,2465,2,-5,-0.2,2470,2480,2445,9325,22945700,28101000000,11400000,KSQ
2506,207490,KR7207490004,에이펙스인텍,KONEX,일반기업부,7800,0,0,0.0,0,0,0,0,0,28080000000,3600000,KNX
2507,043200,KR7043200005,파루,KOSDAQ,벤처기업부,670,1,5,0.75,670,670,665,20357,13574392,28008891050,41804315,KSQ
2508,275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,4635,2,-70,-1.49,4705,4715,4580,14348,66456000,27893379015,6017989,KSQ
2509,054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,838,1,1,0.12,840,842,833,58159,48687120,27799433224,33173548,KSQ
2510,361670,KR7361670003,삼영에스앤씨,KOSDAQ,기술성장기업부,4900,1,40,0.82,4875,4965,4860,1441,7034740,27771524200,5667658,KSQ
2511,900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),221,2,-1,-0.45,223,224,219,478491,105824916,27743253564,125535084,KSQ
2512,082660,KR7082660002,코스나인,KOSDAQ,중견기업부,318,1,3,0.95,316,321,312,263039,83060045,27545436342,86620869,KSQ
2513,035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,593,1,3,0.51,587,604,583,104089,61651233,27545184452,46450564,KSQ
2514,065150,KR7065150005,대산F&B,KOSDAQ,투자주의환기종목(소속부없음),218,1,4,1.87,220,221,215,138150,30063993,27311564290,125282405,KSQ
2515,33626L,KR733626K021,두산퓨얼셀2우B,KOSPI,,9110,2,-10,-0.11,9120,9120,9000,471,4258800,27205193000,2986300,STK
2516,017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1285,2,-2,-0.16,1293,1293,1282,50405,64817160,27043425095,21045467,KSQ
2517,322970,KR7322970005,무진메디,KONEX,일반기업부,2700,2,-50,-1.82,2765,2765,2540,150,387340,27041466600,10015358,KNX
2518,098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2140,3,0,0.0,2140,2140,2120,7458,15908905,26752088640,12500976,KSQ
